n,tsne_baseline,tsne_scalar,tsne_vec,tsne_vec3,tsne_no_vars
2,100000,74000,120000,110000,70000
3,320000,210000,260000,250000,180000
4,1100000,740000,540000,500000,370000
5,4900000,2900000,1700000,1400000,1200000
6,21000000,13000000,6800000,4200000,3900000
7,120000000,69000000,44000000,14000000,14000000
8,680000000,370000000,260000000,55000000,55000000
9,3400000000,1800000000,1400000000,230000000,210000000
10,15000000000,8000000000,6300000000,1200000000,870000000
11,63000000000,34000000000,27000000000,5900000000,3600000000
12,260000000000,140000000000,110000000000,24000000000,14000000000
13,1000000000000,570000000000,470000000000,94000000000,58000000000
